,% of FGA by Distance/0-3,% of FGA by Distance/10-16,% of FGA by Distance/16-3pt,% of FGA by Distance/2P,% of FGA by Distance/3-10,% of FGA by Distance/3P,Cornder/3P%,Corner/%3PA,Corner/3P%,Dunks/%FGA,Dunks/Md.,FG% by Distance/0-3,FG% by Distance/10-16,FG% by Distance/16-3pt,FG% by Distance/2P,FG% by Distance/3-10,FG% by Distance/3P,Heaves/Att.,Heaves/Md.,Unnamed: 0_level_1/Season,Unnamed: 1_level_1/Age,Unnamed: 21_level_1/%Ast'd,Unnamed: 24_level_1/%Ast'd,Unnamed: 24_level_1/Ast'd,Unnamed: 2_level_1/Tm,Unnamed: 3_level_1/Lg,Unnamed: 4_level_1/Pos,Unnamed: 5_level_1/G,Unnamed: 6_level_1/MP,Unnamed: 7_level_1/FG%,Unnamed: 8_level_1/Dist.
5207,0.361,0.128,0.188,0.8759999999999999,0.19899999999999998,0.124,,0.22699999999999998,0.133,0.038,18.0,0.6509999999999999,0.324,0.31,0.44799999999999995,0.292,0.303,2.0,0.0,2003-04,23.0,0.536,0.8,,DAL,NBA,SF,67.0,1589.0,0.43,9.8
5208,0.405,0.10800000000000001,0.18899999999999997,0.855,0.153,0.145,,0.278,0.188,0.068,49.0,0.636,0.349,0.33299999999999996,0.506,0.488,0.29600000000000004,1.0,0.0,2004-05,24.0,0.504,1.0,,DAL,NBA,SF,76.0,2446.0,0.475,9.7
5209,0.312,0.168,0.18,0.915,0.254,0.085,,0.23800000000000002,0.33299999999999996,0.03,21.0,0.573,0.368,0.425,0.475,0.46,0.429,0.0,0.0,2005-06,25.0,0.415,0.9259999999999999,,DAL,NBA,SF,59.0,1915.0,0.47100000000000003,9.5
5210,0.218,0.17800000000000002,0.248,0.778,0.134,0.222,,0.259,0.32299999999999995,0.021,22.0,0.632,0.49700000000000005,0.348,0.48,0.451,0.385,2.0,0.0,2006-07,26.0,0.426,0.87,,DAL,NBA,SF,70.0,2455.0,0.45899999999999996,13.6
5211,0.2,0.192,0.302,0.8320000000000001,0.13699999999999998,0.168,,0.22399999999999998,0.34,0.019,24.0,0.672,0.42100000000000004,0.40700000000000003,0.48200000000000004,0.456,0.319,5.0,0.0,2007-08,27.0,0.436,0.94,,DAL,NBA,SF,76.0,2757.0,0.455,13.6
5212,0.223,0.171,0.278,0.785,0.11199999999999999,0.215,,0.292,0.34700000000000003,0.015,11.0,0.629,0.373,0.431,0.48,0.466,0.345,4.0,1.0,2008-09,28.0,0.488,0.845,,DAL,NBA,SF,52.0,1663.0,0.451,13.7
5213,0.188,0.17,0.29100000000000004,0.778,0.129,0.222,,0.267,0.304,0.005,2.0,0.6709999999999999,0.33299999999999996,0.345,0.444,0.48,0.267,3.0,0.0,2009-10,29.0,0.59,1.0,,TOT,NBA,SF,35.0,918.0,0.405,14.5
5214,0.18100000000000002,0.17,0.304,0.7809999999999999,0.126,0.21899999999999997,,0.267,0.35,0.003,1.0,0.742,0.31,0.327,0.43799999999999994,0.442,0.267,3.0,0.0,2009-10,29.0,0.598,1.0,,DAL,NBA,SF,31.0,827.0,0.401,14.7
5215,0.239,0.174,0.196,0.7609999999999999,0.152,0.239,,0.273,0.0,0.022000000000000002,1.0,0.273,0.5,0.556,0.486,0.7140000000000001,0.273,0.0,0.0,2009-10,29.0,0.529,1.0,,WAS,NBA,SF,4.0,91.0,0.435,13.3
5216,0.13,0.13,0.37,0.821,0.191,0.179,,0.24100000000000002,0.0,0.0,0.0,0.47600000000000003,0.33299999999999996,0.36700000000000005,0.38299999999999995,0.387,0.24100000000000002,0.0,0.0,2010-11,30.0,0.667,1.0,,WAS,NBA,SF,18.0,409.0,0.358,14.8
5217,0.155,0.163,0.327,0.898,0.252,0.102,,0.18899999999999997,0.429,0.017,6.0,0.6609999999999999,0.35600000000000004,0.297,0.41700000000000004,0.462,0.243,1.0,0.0,2011-12,31.0,0.563,1.0,,UTA,NBA,SF,43.0,991.0,0.39899999999999997,13.1
5218,0.247,0.182,0.273,0.792,0.091,0.20800000000000002,,0.125,0.0,0.039,3.0,0.579,0.35700000000000004,0.381,0.426,0.28600000000000003,0.313,1.0,0.0,2012-13,32.0,0.615,1.0,,MIN,NBA,SF,11.0,207.0,0.40299999999999997,14.5
5219,0.318,0.371,0.11199999999999999,0.998,0.198,0.002,,0.0,,0.059000000000000004,76.0,0.583,0.41700000000000004,0.544,0.48700000000000004,0.431,0.0,0.0,0.0,1996-97,23.0,0.616,,,WSB,NBA,SF,82.0,3324.0,0.486,8.3
5220,0.23399999999999999,0.36700000000000005,0.12,0.998,0.276,0.002,,0.0,,0.053,49.0,0.599,0.451,0.462,0.46799999999999997,0.38299999999999995,0.0,0.0,0.0,1997-98,24.0,0.654,,,WAS,NBA,PF,64.0,2559.0,0.467,8.6
5221,0.204,0.392,0.141,0.995,0.26,0.005,,0.0,,0.035,19.0,0.659,0.42200000000000004,0.5529999999999999,0.47600000000000003,0.376,0.0,1.0,0.0,1998-99,25.0,0.6890000000000001,,,WAS,NBA,SF,36.0,1430.0,0.474,9.4
5222,0.18899999999999997,0.39299999999999996,0.10400000000000001,0.9940000000000001,0.309,0.006,,0.0,,0.028999999999999998,29.0,0.589,0.439,0.365,0.462,0.447,0.0,1.0,0.0,1999-00,26.0,0.611,,,WAS,NBA,PF,82.0,2909.0,0.45899999999999996,9.0
5223,0.222,0.306,0.071,0.998,0.39799999999999996,0.002,,0.33299999999999996,0.0,0.049,49.0,0.649,0.45799999999999996,0.395,0.48,0.41600000000000004,0.0,0.0,0.0,2000-01,27.0,0.628,,,TOT,NBA,PF,81.0,2974.0,0.479,8.0
5224,0.23199999999999998,0.29600000000000004,0.064,1.0,0.40700000000000003,0.0,,,,0.045,31.0,0.6459999999999999,0.465,0.358,0.474,0.401,,0.0,0.0,2000-01,27.0,0.638,,,WAS,NBA,PF,54.0,1981.0,0.474,7.6
5225,0.20199999999999999,0.327,0.084,0.992,0.379,0.008,,0.33299999999999996,0.0,0.059000000000000004,18.0,0.6579999999999999,0.445,0.455,0.49200000000000005,0.45299999999999996,0.0,0.0,0.0,2000-01,27.0,0.607,,,DAL,NBA,PF,27.0,993.0,0.488,8.8
5226,0.32299999999999995,0.268,0.1,0.998,0.307,0.002,,0.0,,0.063,59.0,0.575,0.39799999999999996,0.44,0.461,0.401,0.0,0.0,0.0,2001-02,28.0,0.613,,,TOT,NBA,PF,81.0,2635.0,0.46,7.4
5227,0.381,0.23199999999999998,0.084,0.998,0.301,0.002,,0.0,,0.084,46.0,0.583,0.353,0.449,0.462,0.39799999999999996,0.0,0.0,0.0,2001-02,28.0,0.581,,,DAL,NBA,PF,53.0,1659.0,0.462,6.6
5228,0.243,0.317,0.121,0.998,0.317,0.002,,0.0,,0.033,13.0,0.5589999999999999,0.444,0.431,0.45799999999999996,0.406,0.0,0.0,0.0,2001-02,28.0,0.6559999999999999,,,DEN,NBA,PF,28.0,976.0,0.457,8.6
5229,0.20600000000000002,0.27699999999999997,0.297,0.997,0.217,0.003,,0.0,,0.042,44.0,0.604,0.42100000000000004,0.428,0.449,0.369,0.5,1.0,0.0,2002-03,29.0,0.687,0.5,,DEN,NBA,PF,77.0,2730.0,0.45,10.6
5230,0.23600000000000002,0.297,0.171,0.9990000000000001,0.295,0.001,,0.0,,0.034,32.0,0.5539999999999999,0.43200000000000005,0.41,0.45299999999999996,0.41700000000000004,0.0,0.0,0.0,2003-04,30.0,0.586,,,ORL,NBA,PF,81.0,2877.0,0.45299999999999996,9.0
5231,0.161,0.23800000000000002,0.34,0.998,0.257,0.002,,0.0,,0.017,7.0,0.586,0.38799999999999996,0.391,0.452,0.504,0.0,0.0,0.0,2004-05,31.0,0.6890000000000001,,,HOU,NBA,PF,61.0,1624.0,0.451,11.2
5232,0.214,0.21100000000000002,0.355,0.995,0.215,0.005,,0.25,0.0,0.013000000000000001,8.0,0.505,0.46399999999999997,0.456,0.461,0.42200000000000004,0.0,2.0,0.0,2005-06,32.0,0.706,,,HOU,NBA,PF,80.0,2537.0,0.45899999999999996,11.1
5233,0.22399999999999998,0.226,0.34,1.0,0.21100000000000002,0.0,,,,0.021,14.0,0.597,0.36700000000000005,0.46,0.465,0.436,,0.0,0.0,2006-07,33.0,0.6890000000000001,,,HOU,NBA,PF,80.0,2123.0,0.465,10.7
5234,0.375,0.188,0.23399999999999999,1.0,0.203,0.0,,,,0.047,2.0,0.41700000000000004,0.41700000000000004,0.4,0.359,0.154,,0.0,0.0,2007-08,34.0,0.9570000000000001,,,DAL,NBA,PF,50.0,353.0,0.359,8.0
5235,0.293,0.22399999999999998,0.27899999999999997,1.0,0.204,0.0,,,,0.013999999999999999,2.0,0.6509999999999999,0.485,0.512,0.51,0.33299999999999996,,0.0,0.0,2008-09,35.0,0.7070000000000001,,,TOT,NBA,SF-PF,42.0,472.0,0.51,9.5
5236,1.0,0.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.5,,,0.5,,,0.0,0.0,2008-09,35.0,1.0,,,DEN,NBA,PF,3.0,22.0,0.5,0.0
5237,0.28300000000000003,0.228,0.28300000000000003,1.0,0.207,0.0,,,,0.013999999999999999,2.0,0.659,0.485,0.512,0.51,0.33299999999999996,,0.0,0.0,2008-09,35.0,0.703,,,CHA,NBA,SF,39.0,450.0,0.51,9.6
5238,0.243,0.235,0.312,0.997,0.20800000000000002,0.003,,1.0,0.0,0.027000000000000003,7.0,0.648,0.489,0.479,0.511,0.423,0.0,0.0,0.0,2009-10,36.0,0.7170000000000001,,,POR,NBA,C,73.0,1632.0,0.509,10.4
5239,0.12,0.16,0.456,1.0,0.264,0.0,,,,0.008,0.0,0.6,0.35,0.42100000000000004,0.44,0.455,,0.0,0.0,2010-11,37.0,0.745,,,MIA,NBA,PF,57.0,592.0,0.44,12.3
5240,0.309,0.145,0.2,1.0,0.345,0.0,,,,0.0,0.0,0.41200000000000003,0.125,0.455,0.309,0.21100000000000002,,0.0,0.0,2011-12,38.0,0.47100000000000003,,,MIA,NBA,PF,28.0,190.0,0.309,7.9
5241,0.158,0.105,0.21100000000000002,1.0,0.526,0.0,,,,0.0,0.0,0.33299999999999996,0.5,0.0,0.526,0.8,,0.0,0.0,2012-13,39.0,0.7,,,MIA,NBA,PF,7.0,51.0,0.526,8.7
5242,0.6940000000000001,0.07400000000000001,0.009000000000000001,1.0,0.222,0.0,,,,0.019,2.0,0.627,0.375,0.0,0.574,0.5,,0.0,0.0,1996-97,26.0,0.677,,,TOT,NBA,SF,49.0,418.0,0.574,3.2
5243,0.583,0.25,0.0,1.0,0.16699999999999998,0.0,,,,0.083,1.0,0.857,0.33299999999999996,,0.583,0.0,,0.0,0.0,1996-97,26.0,0.7140000000000001,,,SAS,NBA,SF,7.0,69.0,0.583,4.7
5244,0.708,0.052000000000000005,0.01,1.0,0.22899999999999998,0.0,,,,0.01,1.0,0.603,0.4,0.0,0.573,0.545,,0.0,0.0,1996-97,26.0,0.6729999999999999,,,UTA,NBA,SF,42.0,349.0,0.573,3.0
5245,0.5710000000000001,0.048,0.048,1.0,0.33299999999999996,0.0,,,,0.0,0.0,0.41700000000000004,0.0,1.0,0.381,0.28600000000000003,,0.0,0.0,1997-98,27.0,0.375,,,SEA,NBA,SF,13.0,53.0,0.381,3.6
5246,0.0,0.0,0.0,0.0,0.0,1.0,,0.25,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,2019-20,26.0,,,,HOU,NBA,SG,2.0,13.0,0.0,25.3
5247,0.18899999999999997,0.094,0.34,0.698,0.075,0.302,,0.125,0.5,0.0,0.0,0.7,0.4,0.33299999999999996,0.43200000000000005,0.25,0.313,0.0,0.0,2009-10,25.0,0.5,0.8,,TOT,NBA,PG,25.0,131.0,0.396,16.2
5248,0.222,0.055999999999999994,0.278,0.722,0.16699999999999998,0.278,,0.2,1.0,0.0,0.0,0.5,0.0,0.2,0.308,0.33299999999999996,0.6,0.0,0.0,2009-10,25.0,0.5,0.667,,BOS,NBA,PG,16.0,70.0,0.389,14.0
5249,0.171,0.114,0.371,0.6859999999999999,0.028999999999999998,0.314,,0.091,0.0,0.0,0.0,0.833,0.5,0.385,0.5,0.0,0.182,0.0,0.0,2009-10,25.0,0.5,1.0,,MEM,NBA,PG,9.0,61.0,0.4,17.3
5250,0.125,0.0,0.20800000000000002,0.375,0.042,0.625,,0.133,0.0,0.042,1.0,0.33299999999999996,,0.2,0.222,0.0,0.267,0.0,0.0,2010-11,26.0,0.0,0.5,,WAS,NBA,PG,11.0,73.0,0.25,20.0
5251,0.222,0.08,0.154,0.605,0.14800000000000002,0.395,,0.156,0.5,0.006,1.0,0.667,0.154,0.28,0.469,0.542,0.25,0.0,0.0,2011-12,27.0,0.522,0.813,,TOT,NBA,PG,16.0,334.0,0.38299999999999995,15.1
5252,0.21899999999999997,0.086,0.139,0.596,0.152,0.40399999999999997,,0.16399999999999998,0.5,0.006999999999999999,1.0,0.6970000000000001,0.154,0.33299999999999996,0.489,0.522,0.24600000000000002,0.0,0.0,2011-12,27.0,0.523,0.8,,CLE,NBA,PG,13.0,314.0,0.391,15.0
5253,0.273,0.0,0.364,0.727,0.091,0.273,,0.0,,0.0,0.0,0.33299999999999996,,0.0,0.25,1.0,0.33299999999999996,0.0,0.0,2011-12,27.0,0.5,1.0,,MEM,NBA,PG,3.0,20.0,0.273,15.7
5254,0.214,0.071,0.14300000000000002,0.5710000000000001,0.14300000000000002,0.429,,0.5,0.33299999999999996,0.0,0.0,0.667,0.0,0.0,0.375,0.5,0.5,0.0,0.0,2014-15,30.0,0.33299999999999996,0.667,,LAC,NBA,SG,5.0,56.0,0.429,15.6
5255,0.28600000000000003,0.14300000000000002,0.35700000000000004,0.7859999999999999,0.0,0.214,,0.0,,0.071,1.0,0.5,0.5,0.6,0.545,,0.0,0.0,0.0,1997-98,21.0,0.33299999999999996,,,UTA,NBA,PG,8.0,23.0,0.429,14.7
5256,0.28,0.073,0.24,0.687,0.09300000000000001,0.313,,0.021,1.0,0.006999999999999999,1.0,0.5479999999999999,0.182,0.47200000000000003,0.43700000000000006,0.214,0.319,2.0,0.0,1998-99,22.0,0.156,0.867,,LAC,NBA,PG,25.0,524.0,0.4,15.3
5257,0.18100000000000002,0.1,0.261,0.643,0.102,0.35700000000000004,,0.040999999999999995,0.25,0.006,3.0,0.5,0.40700000000000003,0.355,0.414,0.418,0.311,0.0,0.0,1999-00,23.0,0.326,0.6829999999999999,,LAC,NBA,PG,62.0,1592.0,0.377,16.1
5258,0.272,0.113,0.212,0.7070000000000001,0.11,0.293,,0.083,0.222,0.003,1.0,0.475,0.262,0.392,0.392,0.317,0.20199999999999999,5.0,0.0,2000-01,24.0,0.35,0.773,,ORL,NBA,PG,75.0,1008.0,0.336,14.1
5259,0.275,0.107,0.28,0.7709999999999999,0.109,0.22899999999999998,,0.086,0.43799999999999994,0.002,2.0,0.536,0.425,0.41200000000000003,0.45899999999999996,0.41600000000000004,0.353,0.0,0.0,2001-02,25.0,0.28800000000000003,0.758,,ORL,NBA,PG,81.0,1854.0,0.434,13.5
5260,0.188,0.08900000000000001,0.39299999999999996,0.722,0.051,0.278,,0.128,0.235,0.001,1.0,0.5329999999999999,0.435,0.439,0.452,0.28600000000000003,0.365,2.0,1.0,2002-03,26.0,0.41,0.753,,MIN,NBA,PG,79.0,2600.0,0.428,16.2
5261,0.111,0.10099999999999999,0.353,0.628,0.063,0.37200000000000005,,0.182,0.5710000000000001,0.0,0.0,0.478,0.23800000000000002,0.384,0.377,0.385,0.40299999999999997,0.0,0.0,2003-04,27.0,0.327,0.581,,MIN,NBA,PG,29.0,503.0,0.386,18.4
5262,0.133,0.08900000000000001,0.33899999999999997,0.611,0.051,0.389,,0.10099999999999999,0.192,0.0,0.0,0.5,0.475,0.431,0.436,0.235,0.345,0.0,0.0,2004-05,28.0,0.26,0.64,,MIN,NBA,PG,79.0,1729.0,0.401,18.1
5263,0.159,0.12300000000000001,0.375,0.6970000000000001,0.039,0.303,,0.059000000000000004,0.667,0.0,0.0,0.509,0.268,0.35200000000000004,0.375,0.385,0.396,0.0,0.0,2005-06,29.0,0.23,0.475,,MIN,NBA,PG,36.0,800.0,0.381,17.0
5264,0.113,0.113,0.344,0.59,0.021,0.41,,0.15,0.33299999999999996,0.0,0.0,0.318,0.455,0.373,0.4,1.0,0.35,0.0,0.0,2006-07,30.0,0.348,0.929,,MIN,NBA,PG,34.0,554.0,0.379,18.4
5265,0.032,0.129,0.355,0.613,0.09699999999999999,0.387,,0.16699999999999998,0.0,0.0,0.0,1.0,0.25,0.273,0.263,0.0,0.33299999999999996,1.0,0.0,2007-08,31.0,0.2,0.75,,GSW,NBA,PG,9.0,93.0,0.29,19.8
5266,0.187,0.157,0.109,0.735,0.28300000000000003,0.265,,0.131,0.125,0.0,0.0,0.605,0.389,0.4,0.479,0.47700000000000004,0.262,6.0,0.0,2015-16,32.0,0.284,0.813,,LAL,NBA,PG,53.0,869.0,0.42200000000000004,13.0
5267,0.132,0.27899999999999997,0.028999999999999998,0.721,0.27899999999999997,0.27899999999999997,,0.105,0.0,0.0,0.0,0.667,0.474,0.0,0.429,0.316,0.21100000000000002,0.0,0.0,2016-17,33.0,0.23800000000000002,0.5,,LAL,NBA,PG,23.0,237.0,0.368,13.3
5268,0.193,0.096,0.032,0.46299999999999997,0.142,0.537,,0.19,0.418,0.037000000000000005,24.0,0.598,0.33299999999999996,0.429,0.457,0.355,0.385,2.0,0.0,2018-19,20.0,0.504,0.772,,ATL,NBA,SG,75.0,2048.0,0.419,16.8
5269,0.139,0.121,0.07400000000000001,0.452,0.11800000000000001,0.5479999999999999,,0.165,0.455,0.018000000000000002,10.0,0.5760000000000001,0.419,0.33299999999999996,0.45299999999999996,0.41700000000000004,0.38,1.0,0.0,2019-20,21.0,0.392,0.85,,ATL,NBA,SG,56.0,1760.0,0.413,18.1
5270,0.083,0.083,0.16699999999999998,0.5,0.16699999999999998,0.5,,0.33299999999999996,0.5,0.083,1.0,1.0,0.0,0.0,0.16699999999999998,0.0,0.667,0.0,0.0,2015-16,24.0,1.0,1.0,,OKC,NBA,PF,5.0,55.0,0.41700000000000004,17.4
5271,0.364,0.0,0.182,0.636,0.091,0.364,,0.25,1.0,0.364,3.0,0.75,,0.5,0.5710000000000001,0.0,0.5,0.0,0.0,2016-17,25.0,0.75,1.0,,OKC,NBA,PF,2.0,31.0,0.545,12.5
5272,0.275,0.022000000000000002,0.033,0.368,0.038,0.632,,0.35700000000000004,0.268,0.115,17.0,0.48,0.0,0.33299999999999996,0.40299999999999997,0.14300000000000002,0.287,0.0,0.0,2017-18,26.0,0.556,1.0,,OKC,NBA,PF,69.0,982.0,0.33,16.4
5273,0.64,0.04,0.0,1.0,0.32,0.0,,,,0.16,4.0,0.43799999999999994,0.0,,0.36,0.25,,0.0,0.0,2002-03,27.0,0.667,,,TOR,NBA,C,7.0,76.0,0.36,3.2
5274,0.314,0.188,0.159,0.8740000000000001,0.213,0.126,,0.115,0.0,0.10099999999999999,39.0,0.662,0.359,0.348,0.44799999999999995,0.284,0.154,1.0,0.0,1998-99,20.0,0.531,1.0,,PHI,NBA,PG,50.0,988.0,0.41100000000000003,10.4
5275,0.19899999999999998,0.254,0.23199999999999998,0.8909999999999999,0.207,0.109,,0.11199999999999999,0.429,0.046,50.0,0.675,0.306,0.414,0.42100000000000004,0.325,0.23199999999999998,3.0,0.0,1999-00,21.0,0.519,0.828,,TOT,NBA,SG,82.0,2324.0,0.4,11.8
5276,0.226,0.249,0.215,0.889,0.2,0.111,,0.098,0.8,0.055999999999999994,26.0,0.731,0.33899999999999997,0.414,0.441,0.272,0.21600000000000003,3.0,0.0,1999-00,21.0,0.48100000000000004,0.818,,PHI,NBA,SG,50.0,1018.0,0.41600000000000004,11.7
5277,0.18100000000000002,0.257,0.243,0.892,0.21100000000000002,0.10800000000000001,,0.122,0.222,0.039,24.0,0.629,0.284,0.413,0.40700000000000003,0.359,0.243,0.0,0.0,1999-00,21.0,0.546,0.833,,GSW,NBA,SG,32.0,1306.0,0.389,11.8
5278,0.239,0.201,0.292,0.907,0.175,0.09300000000000001,,0.17300000000000001,0.231,0.035,26.0,0.672,0.302,0.37,0.40299999999999997,0.20600000000000002,0.187,0.0,0.0,2000-01,22.0,0.551,0.857,,GSW,NBA,SG,50.0,1846.0,0.38299999999999995,11.7
5279,0.316,0.128,0.23600000000000002,0.885,0.205,0.115,,0.11800000000000001,0.273,0.04,29.0,0.66,0.39399999999999996,0.325,0.45299999999999996,0.319,0.19399999999999998,2.0,0.0,2001-02,23.0,0.37799999999999995,0.722,,GSW,NBA,SG,73.0,2049.0,0.423,10.4
5280,0.24600000000000002,0.174,0.341,0.893,0.132,0.107,,0.165,0.462,0.031,21.0,0.648,0.395,0.466,0.479,0.306,0.36700000000000005,1.0,0.0,2002-03,24.0,0.562,0.897,,WAS,NBA,PG,67.0,2137.0,0.467,12.6
5281,0.243,0.126,0.278,0.77,0.12300000000000001,0.23,,0.159,0.35100000000000003,0.017,17.0,0.584,0.386,0.345,0.414,0.266,0.341,0.0,0.0,2003-04,25.0,0.475,0.8859999999999999,,WAS,NBA,SG,61.0,2061.0,0.397,13.8
5282,0.249,0.13,0.27899999999999997,0.8079999999999999,0.15,0.192,,0.172,0.33299999999999996,0.053,54.0,0.6779999999999999,0.376,0.413,0.465,0.28800000000000003,0.282,0.0,0.0,2004-05,26.0,0.365,0.746,,WAS,NBA,SG,61.0,2358.0,0.43,13.0
5283,0.309,0.124,0.28800000000000003,0.838,0.11699999999999999,0.162,,0.22399999999999998,0.17600000000000002,0.040999999999999995,16.0,0.5379999999999999,0.414,0.33299999999999996,0.41700000000000004,0.309,0.368,0.0,0.0,2005-06,27.0,0.354,0.929,,CLE,NBA,SG,36.0,1281.0,0.409,12.3
5284,0.226,0.125,0.32299999999999995,0.767,0.09300000000000001,0.233,,0.239,0.321,0.008,8.0,0.516,0.37799999999999995,0.396,0.42,0.326,0.33299999999999996,0.0,0.0,2006-07,28.0,0.495,0.905,,CLE,NBA,SG,70.0,2596.0,0.4,14.3
5285,0.225,0.10400000000000001,0.375,0.758,0.055,0.242,,0.278,0.426,0.022000000000000002,16.0,0.489,0.301,0.377,0.392,0.273,0.345,1.0,0.0,2007-08,29.0,0.5,0.925,,TOT,NBA,PG-SG,68.0,2020.0,0.381,15.4
5286,0.218,0.109,0.345,0.736,0.065,0.264,,0.27,0.382,0.019,8.0,0.462,0.308,0.38799999999999996,0.389,0.29,0.341,1.0,0.0,2007-08,29.0,0.489,0.93,,CLE,NBA,PG,40.0,1210.0,0.377,15.5
5287,0.235,0.096,0.418,0.789,0.04,0.21100000000000002,,0.294,0.5,0.027999999999999997,8.0,0.526,0.29,0.363,0.396,0.231,0.353,0.0,0.0,2007-08,29.0,0.515,0.917,,CHI,NBA,SG,28.0,810.0,0.387,15.1
5288,0.16699999999999998,0.07200000000000001,0.345,0.654,0.07,0.34600000000000003,,0.321,0.40299999999999997,0.004,1.0,0.5479999999999999,0.375,0.391,0.409,0.205,0.389,0.0,0.0,2008-09,30.0,0.51,0.987,,TOT,NBA,SF-SG,55.0,1479.0,0.402,16.8
5289,0.156,0.062,0.386,0.669,0.065,0.331,,0.314,0.375,0.003,1.0,0.563,0.42100000000000004,0.40299999999999997,0.42200000000000004,0.2,0.392,0.0,0.0,2008-09,30.0,0.586,0.975,,CHI,NBA,SF,30.0,792.0,0.41200000000000003,17.2
5290,0.18100000000000002,0.084,0.293,0.635,0.076,0.365,,0.33,0.433,0.004,0.0,0.5329999999999999,0.33299999999999996,0.37,0.392,0.21100000000000002,0.385,0.0,0.0,2008-09,30.0,0.40299999999999997,1.0,,NYK,NBA,SG,25.0,687.0,0.39,16.3
5291,0.207,0.096,0.26899999999999996,0.64,0.067,0.36,,0.309,0.442,0.005,2.0,0.513,0.297,0.317,0.381,0.34600000000000003,0.309,1.0,0.0,2009-10,31.0,0.40399999999999997,0.977,,TOT,NBA,SG,45.0,1115.0,0.355,16.1
5292,0.22899999999999998,0.1,0.254,0.652,0.068,0.348,,0.268,0.385,0.004,1.0,0.531,0.25,0.366,0.40700000000000003,0.368,0.289,0.0,0.0,2009-10,31.0,0.297,0.9640000000000001,,NYK,NBA,SG,31.0,820.0,0.366,15.5
5293,0.15,0.084,0.308,0.607,0.065,0.39299999999999996,,0.405,0.529,0.009000000000000001,1.0,0.43799999999999994,0.444,0.212,0.308,0.28600000000000003,0.35700000000000004,1.0,0.0,2009-10,31.0,0.8,1.0,,CHA,NBA,SG,14.0,295.0,0.327,17.7
5294,0.136,0.136,0.364,0.682,0.045,0.318,,0.429,0.0,0.0,0.0,0.33299999999999996,0.33299999999999996,0.25,0.267,0.0,0.14300000000000002,0.0,0.0,2011-12,33.0,0.75,1.0,,ORL,NBA,PG,9.0,114.0,0.22699999999999998,17.7
5295,0.073,0.09,0.271,0.49700000000000005,0.062,0.503,,0.43799999999999994,0.256,0.011000000000000001,2.0,0.6920000000000001,0.563,0.292,0.39799999999999996,0.273,0.36,0.0,0.0,2013-14,24.0,0.5710000000000001,1.0,,MIN,NBA,SF,53.0,655.0,0.379,19.4
5296,0.174,0.040999999999999995,0.413,0.703,0.076,0.297,,0.47100000000000003,0.33299999999999996,0.012,2.0,0.9,0.429,0.43700000000000006,0.521,0.154,0.314,0.0,0.0,2014-15,25.0,0.794,1.0,,MIN,NBA,SF,45.0,742.0,0.45899999999999996,16.5
5297,0.467,0.125,0.11699999999999999,1.0,0.292,0.0,,,,0.057999999999999996,6.0,0.375,0.4,0.071,0.292,0.2,,0.0,0.0,2002-03,23.0,0.6,,,TOT,NBA,PF,48.0,444.0,0.292,5.6
5298,0.506,0.129,0.071,1.0,0.294,0.0,,,,0.071,5.0,0.349,0.273,0.0,0.271,0.2,,0.0,0.0,2002-03,23.0,0.478,,,ORL,NBA,PF,35.0,322.0,0.271,4.8
5299,0.371,0.114,0.22899999999999998,1.0,0.28600000000000003,0.0,,,,0.028999999999999998,1.0,0.462,0.75,0.125,0.34299999999999997,0.2,,0.0,0.0,2002-03,23.0,0.833,,,MEM,NBA,PF,13.0,122.0,0.34299999999999997,7.7
5300,0.25,0.0,0.5,0.75,0.0,0.25,,0.0,,0.0,0.0,0.0,,0.5,0.33299999999999996,,0.0,0.0,0.0,2003-04,24.0,1.0,,,MEM,NBA,PF,2.0,11.0,0.25,15.0
5301,0.563,0.09699999999999999,0.146,0.981,0.175,0.019,,0.5,0.0,0.057999999999999996,5.0,0.466,0.2,0.5329999999999999,0.41600000000000004,0.278,0.0,0.0,0.0,2004-05,25.0,0.5710000000000001,,,MEM,NBA,SF,35.0,317.0,0.408,5.9
5302,0.33299999999999996,0.095,0.0,0.47600000000000003,0.048,0.524,,0.455,0.4,0.095,0.0,0.429,0.0,,0.3,0.0,0.273,0.0,0.0,2018-19,21.0,0.33299999999999996,1.0,,ATL,NBA,C,5.0,56.0,0.28600000000000003,15.0
5303,0.408,0.195,0.23,0.9790000000000001,0.146,0.021,,0.33299999999999996,0.5,0.132,34.0,0.556,0.304,0.318,0.406,0.262,0.33299999999999996,0.0,0.0,2004-05,19.0,0.614,1.0,,UTA,NBA,PF,67.0,873.0,0.40399999999999997,8.5
5304,0.345,0.217,0.23600000000000002,0.975,0.177,0.025,,0.4,0.0,0.079,14.0,0.529,0.318,0.271,0.389,0.361,0.0,0.0,0.0,2005-06,20.0,0.61,,,UTA,NBA,PF,62.0,619.0,0.379,9.0
5305,0.573,0.151,0.054000000000000006,1.0,0.222,0.0,,,,0.141,23.0,0.557,0.429,0.2,0.47,0.341,,0.0,0.0,2006-07,21.0,0.655,,,TOR,NBA,PF,60.0,670.0,0.47,4.4
